ID_Venda,Data_Venda,ID_Cliente,Nome_Cliente,Email_Cliente,País,Categoria_Produto,Produto,Preço_Unitário,Quantidade,Total_Venda
7645,2023-12-24 22:30:30,a2bc7852-f4e7-421d-bd9c-76fde403f997,Порфирий Викентьевич Наумов,порфирий.наумов@outlook.com,Бутан,Celulares,Samsung Galaxy S22,799.0,4,3196.0
7646,2019-12-28 04:41:22,2c16b13e-dd5a-4952-aad8-49085c532f16,Emma Depero,emma.depero@gmail.com,Principato di Monaco,Celulares,Samsung Galaxy S22,799.0,4,3196.0
7647,2024-04-12 09:25:07,2ed7301c-ed7b-4a18-a5f2-f70ad284e132,Sr. Brayan da Conceição,sr..conceição@hotmail.com,São Vicente e Granadinas,Celulares,Samsung Galaxy S22,799.0,4,3196.0
7648,2024-06-29 05:13:41,720b5497-fae4-4b6f-90d5-cdf7698f148a,Luc Faure,luc.faure@hotmail.com,Aruba,Celulares,Samsung Galaxy S22,799.0,4,3196.0
7649,2024-01-22 04:23:38,94a19239-f8ec-46a1-9fef-c3f964bbd846,Herr Alexandre Holsten,herr.holsten@hotmail.com,Jamaika,Acessórios,Capa de Silicone,15.0,5,75.0
7650,2023-03-26 19:26:39,7de68c0c-00fa-47ea-a6c6-37108f8c58c5,Käte Putz,käte.putz@yahoo.com,Marshallinseln,Acessórios,Protetor de tela de vidro,10.0,4,40.0
7651,2023-03-10 08:31:17,2b503cb1-6b42-4535-93f8-89a121809fea,William Wolf,william.wolf@outlook.com,Bulgaria,Acessórios,Carregador USB-C,25.0,1,25.0
7652,2023-07-03 08:29:52,c2b25fc4-99ec-46b2-ad45-cd8f4732f5f8,Wojciech Geißler-Eberth,wojciech.geißler-eberth@yahoo.com,Madagaskar,Acessórios,Carregador USB-C,25.0,2,50.0
7653,2024-08-19 20:41:24,beb3d403-1978-4363-a699-7aeca7e1cc73,Christelle Renaud,christelle.renaud@outlook.com,Arménie,Acessórios,Capa de Silicone,15.0,4,60.0
7654,2023-10-10 10:51:20,478fc2b3-6166-477a-87a2-68145ae223f5,Primitivo Mosquera,primitivo.mosquera@gmail.com,República Dominicana,Celulares,Xiaomi 12,599.0,4,2396.0
7655,2022-03-04 11:33:30,5204aca6-5f40-4243-9c3a-8e02a5fd4600,Corinne Pruvost,corinne.pruvost@gmail.com,Comores,Acessórios,Carregador USB-C,25.0,4,100.0
7656,2023-12-12 18:15:22,be3d59c7-2888-47fd-a907-684a529c2dd6,Raquel Dias,raquel.dias@hotmail.com,Reino Unido,Celulares,Samsung Galaxy S22,799.0,2,1598.0
7657,2024-04-15 03:32:07,99eba1a4-8fa3-423d-a012-ea4d3a9b669c,Santino Fornaciari,santino.fornaciari@yahoo.com,Iran,Celulares,Xiaomi 12,599.0,2,1198.0
7658,2019-02-01 21:46:25,82d9cbba-81f6-4204-b3c4-fca7f6fc5c53,Bianca Fernandes,bianca.fernandes@gmail.com,Moçambique,Celulares,Google Pixel 6,699.0,3,2097.0
7659,2020-12-05 14:19:07,29e2b634-d2ec-45c1-84e0-90a97a886db9,Martirio Perera Prada,martirio.prada@yahoo.com,Saint Kitts y Nevis,Celulares,iPhone 13,850.0,2,1700.0
7660,2019-11-21 05:05:54,e0f8db80-cb8c-49cb-bb03-428b484862fb,Hannah Eimer B.A.,hannah.b.a.@hotmail.com,Kuba,Acessórios,Smartwatch,150.0,5,750.0
7661,2023-02-28 18:29:16,8eb0690e-1a81-45b4-ab5b-887f9f2d5019,Margarita de Morales,margarita.morales@outlook.com,República de Corea,Celulares,Xiaomi 12,599.0,5,2995.0
7662,2019-06-24 20:15:30,93020850-4796-4e1d-9339-a5e02b5462e7,Эмилия Романовна Казакова,эмилия.казакова@hotmail.com,Венгрия,Celulares,OnePlus 10 Pro,750.0,3,2250.0
7663,2021-09-27 14:49:28,3dfc3ec4-4a6b-467c-8de7-431f3b00a81b,Aitor Jover Amorós,aitor.amorós@gmail.com,Letonia,Acessórios,Protetor de tela de vidro,10.0,5,50.0
7664,2021-07-22 14:07:08,d851794d-278d-4302-abe5-e49c35b1db19,Armando Pozzecco,armando.pozzecco@outlook.com,Mauritius,Acessórios,Fone de Ouvido Bluetooth,50.0,1,50.0
7665,2023-11-26 18:42:21,837d434b-3da6-4f40-8fea-545937a65a16,Éléonore Joly,éléonore.joly@gmail.com,Chine (Rép. pop.),Acessórios,Fone de Ouvido Bluetooth,50.0,2,100.0
7666,2023-06-25 04:04:21,f8cace38-3c68-4e3e-95c8-e044e7ce5a86,Sybille Niemeier,sybille.niemeier@outlook.com,Kenia,Acessórios,Capa de Silicone,15.0,4,60.0
7667,2023-10-01 20:45:42,1f579430-c062-4e0e-ac88-bda086621c88,Eduardo Chacón Pi,eduardo.pi@hotmail.com,Georgia,Celulares,Xiaomi 12,599.0,2,1198.0
7668,2022-10-19 11:39:38,fb32c574-cd25-45f8-90a1-f1e78f15ee48,Логинова Ираида Николаевна,логинова.николаевна@hotmail.com,Великобритания,Acessórios,Smartwatch,150.0,1,150.0
7669,2019-09-26 08:02:13,b37694e2-f5aa-4a6e-8f1f-799663d6a93f,Sra. Sara Sá,sra..sá@yahoo.com,Polônia,Acessórios,Fone de Ouvido Bluetooth,50.0,4,200.0
7670,2022-01-17 16:42:17,fe95fd9c-2823-4092-917d-fffc4a59dece,Lívia Alves,lívia.alves@hotmail.com,Ilhas Cook,Celulares,Samsung Galaxy S22,799.0,4,3196.0
7671,2019-08-04 09:53:47,9780bcff-a1e7-4824-8bdd-4ad8c0885249,Tom Weihmann,tom.weihmann@yahoo.com,Tansania,Celulares,Samsung Galaxy S22,799.0,5,3995.0
7672,2023-03-09 08:18:39,06c30f16-6773-44f0-b91d-a0453a7abe36,Шилов Софон Витальевич,шилов.витальевич@outlook.com,Гватемала,Celulares,Google Pixel 6,699.0,5,3495.0
7673,2022-01-05 08:07:00,22377fef-ef51-4799-b617-59b13b25fa2c,Lupita Agustina Rosado Márquez,lupita.márquez@outlook.com,Nueva Zelandia,Celulares,OnePlus 10 Pro,750.0,5,3750.0
7674,2023-07-08 01:13:05,19626904-563e-4b09-a035-75ca8ed32cf2,Henriette Hernandez,henriette.hernandez@yahoo.com,Niger,Acessórios,Carregador USB-C,25.0,1,25.0
7675,2024-02-15 08:45:29,f2ee33f1-2e41-4f42-8168-6536027f5c4f,Antonio Zabarella,antonio.zabarella@hotmail.com,Kiribati,Acessórios,Smartwatch,150.0,1,150.0
7676,2023-11-20 12:57:18,6125fc5e-a141-465c-9d5f-e35dfa48f88d,Manu Figueras Porras,manu.porras@outlook.com,Perú,Acessórios,Smartwatch,150.0,2,300.0
7677,2024-03-30 03:49:02,1cc6d021-5020-461a-ab02-d389f437bb91,Dr. Gustavo Henrique Cirino,dr..cirino@hotmail.com,Hong Kong,Celulares,Google Pixel 6,699.0,4,2796.0
7678,2020-07-17 04:14:25,32852a06-a6c4-468d-8d48-821521978db7,Clemente Alvarez-Amat,clemente.alvarez-amat@gmail.com,Vanuatu,Celulares,Samsung Galaxy S22,799.0,5,3995.0
7679,2022-02-18 04:35:05,0dbe1f7e-16f1-487f-a71c-bf85b7434e88,Бирюкова Светлана Макаровна,бирюкова.макаровна@gmail.com,Гвинея,Acessórios,Carregador USB-C,25.0,3,75.0
7680,2019-11-13 00:33:29,6125fc5e-a141-465c-9d5f-e35dfa48f88d,Manu Figueras Porras,manu.porras@outlook.com,Perú,Celulares,Samsung Galaxy S22,799.0,2,1598.0
7681,2022-04-14 11:35:43,0452a2e3-04b5-44e8-8e1d-fb27754f32df,Hedda Haering-Bohlander,hedda.haering-bohlander@outlook.com,Französisch-Polynesien,Acessórios,Smartwatch,150.0,5,750.0
7682,2023-05-25 01:57:26,b0788ca6-761b-4e3c-a8c1-b6845c318e93,Griselda del Sedano,griselda.sedano@hotmail.com,Grecia,Celulares,OnePlus 10 Pro,750.0,2,1500.0
7683,2019-12-28 21:30:35,a4fea830-3e3f-45e8-9fa8-aeb6f4b571b1,Charlotte Barre,charlotte.barre@yahoo.com,Monaco,Celulares,Samsung Galaxy S22,799.0,5,3995.0
7684,2020-03-25 14:19:10,c5523236-086c-4548-90b1-2ee5e274ca37,Ingetraut Faust B.Sc.,ingetraut.b.sc.@gmail.com,Zypern,Acessórios,Smartwatch,150.0,4,600.0
7685,2023-09-25 06:33:00,503b4b44-9b85-44c2-8230-af2f7394d4c3,Hipólito Marco,hipólito.marco@yahoo.com,Brunei Darussalam,Celulares,Google Pixel 6,699.0,2,1398.0
7686,2019-04-17 06:48:09,c5f3e018-e000-4b2b-8a53-56ab76803424,Isabelly Moreira,isabelly.moreira@outlook.com,Gana,Celulares,Samsung Galaxy S22,799.0,2,1598.0
7687,2023-05-23 12:23:56,eb2bd1bc-fa6f-4478-bb23-55b9accb4822,Радим Данилович Логинов,радим.логинов@yahoo.com,Кения,Celulares,Samsung Galaxy S22,799.0,4,3196.0
7688,2023-03-04 16:17:22,74fd1e6c-a1ad-400c-a928-536200c6ced1,Dino Rinaldi-Condoleo,dino.rinaldi-condoleo@yahoo.com,Nuova Zelanda,Acessórios,Protetor de tela de vidro,10.0,2,20.0
7689,2021-03-18 13:09:44,46103330-feac-47f3-bf96-77ba42369509,Thomas Aguilar,thomas.aguilar@hotmail.com,Bulgaria,Acessórios,Protetor de tela de vidro,10.0,2,20.0
7690,2021-05-17 06:48:10,8b2f5b4b-a15d-46ab-ad07-06186f785210,Rael Alves,rael.alves@outlook.com,São Tomé e Príncipe,Acessórios,Capa de Silicone,15.0,4,60.0
7691,2021-04-07 03:40:41,c3b16ca1-369a-4ca5-a69c-defdea25bd96,Otávio Santos,otávio.santos@outlook.com,Lituânia,Acessórios,Capa de Silicone,15.0,4,60.0
7692,2021-07-27 18:15:12,3d34b203-f0b5-4346-8bfe-83b7f85ec8ec,Mariano Ferrara,mariano.ferrara@outlook.com,Portogallo,Acessórios,Fone de Ouvido Bluetooth,50.0,1,50.0
7693,2024-07-18 06:19:02,5daebb08-2bb3-41cb-9ac9-92797dc26d87,Edelmiro del Peral,edelmiro.peral@gmail.com,Georgia,Celulares,OnePlus 10 Pro,750.0,1,750.0
7694,2019-12-16 07:20:18,f7d590ed-1b5b-4d76-8341-4b47ad4f3908,José Miguel Camargo,josé.camargo@gmail.com,Serra Leoa,Acessórios,Fone de Ouvido Bluetooth,50.0,3,150.0
7695,2020-03-07 14:19:07,43896149-e6b7-48de-b47e-40be2e75da86,Nicolas Gieß B.Eng.,nicolas.b.eng.@hotmail.com,Dominica,Acessórios,Carregador USB-C,25.0,1,25.0
7696,2019-08-04 18:07:48,8eb8a691-8595-4ec4-b64e-da358659fb56,Janice Davis,janice.davis@hotmail.com,British Indian Ocean Territory (Chagos Archipelago),Celulares,OnePlus 10 Pro,750.0,4,3000.0
7697,2020-12-28 05:21:47,919b2766-1667-4823-9e7f-dff8001cdd69,Jacob Rodriguez,jacob.rodriguez@hotmail.com,Tajikistan,Acessórios,Capa de Silicone,15.0,2,30.0
7698,2021-01-16 07:13:22,75189794-c671-4b0f-9b75-7f51e93db699,Enzo Amaral,enzo.amaral@gmail.com,Territórios Austrais Franceses,Celulares,Xiaomi 12,599.0,5,2995.0
7699,2024-09-10 03:32:55,36d14305-6509-451a-8af3-20afe8683548,Bento Rezende,bento.rezende@gmail.com,Ilhas dos Cocos,Celulares,Google Pixel 6,699.0,3,2097.0
7700,2022-06-26 02:49:01,747acb20-d169-486c-8ef7-ba3432f67dc9,Wieslaw Kobelt MBA.,wieslaw.mba.@hotmail.com,Aserbaidschan,Acessórios,Fone de Ouvido Bluetooth,50.0,3,150.0
7701,2022-12-07 08:20:00,31941173-b7e4-4bff-ad4a-4d30de7d6f36,Jade Moraes,jade.moraes@hotmail.com,Coreia do Sul,Acessórios,Fone de Ouvido Bluetooth,50.0,2,100.0
7702,2019-10-10 05:48:50,b55f5d3e-9a96-402b-9241-e752bfaf99a4,Filipe Torres,filipe.torres@hotmail.com,Barbados,Celulares,iPhone 13,850.0,3,2550.0
7703,2024-08-01 14:01:05,8e9d5c17-24ad-470c-ae42-c677bc042b79,Crystal Bell,crystal.bell@outlook.com,Russian Federation,Celulares,Samsung Galaxy S22,799.0,2,1598.0
7704,2021-01-01 08:57:22,7c7b5698-4108-49d4-96fe-4e82ef055e4b,Irina Domingues,irina.domingues@yahoo.com,Panamá,Celulares,Samsung Galaxy S22,799.0,5,3995.0
7705,2022-01-15 15:09:25,2526a4bf-384e-4d42-948d-66ab93be5748,Trini Yuste Murillo,trini.murillo@yahoo.com,Francia,Acessórios,Capa de Silicone,15.0,2,30.0
7706,2020-05-16 12:37:45,1856ff08-36fe-450a-8e2f-ef83300fb0c6,Jeanne Da Silva,jeanne.silva@hotmail.com,Ghana,Celulares,Xiaomi 12,599.0,3,1797.0
7707,2024-04-24 08:38:37,18aef817-f7ee-4a81-aa68-14fdfe41d455,Isaiah Beck,isaiah.beck@hotmail.com,Haiti,Celulares,OnePlus 10 Pro,750.0,2,1500.0
7708,2019-11-10 02:01:22,cb08986d-deeb-465f-857b-2dd68f38c508,Josephine Grein Groth,josephine.groth@gmail.com,Pakistan,Celulares,Samsung Galaxy S22,799.0,2,1598.0
7709,2021-05-20 13:38:12,0530f668-4b90-4f28-9abd-13f17f10e180,Потап Викентьевич Лапин,потап.лапин@gmail.com,Израиль,Acessórios,Carregador USB-C,25.0,3,75.0
7710,2019-04-24 13:28:44,5cef61f7-6f6d-4202-85af-734047eec202,Henri de la Bonnin,henri.bonnin@outlook.com,Danemark,Celulares,Xiaomi 12,599.0,3,1797.0
7711,2024-02-19 02:36:10,197ec2f3-cd55-4331-ab50-bfcbde24a33e,Herminia del Montserrat,herminia.montserrat@hotmail.com,México,Celulares,OnePlus 10 Pro,750.0,2,1500.0
7712,2020-04-16 15:31:12,349e9ba0-5836-49d9-b381-62d756d1a457,Gustavo Casa Grande,gustavo.grande@yahoo.com,Micronésia,Celulares,Google Pixel 6,699.0,2,1398.0
7713,2024-07-03 01:55:04,40277e29-48b4-4bce-83d3-ea3c8f6889b2,Agostino Orlando,agostino.orlando@gmail.com,Belgio,Acessórios,Capa de Silicone,15.0,4,60.0
7714,2024-06-18 09:55:54,5f4f15f3-bd6f-4888-afb4-020e1bb9796f,Giuseppe Celentano,giuseppe.celentano@gmail.com,Libyan Arab Jamahiriya,Acessórios,Protetor de tela de vidro,10.0,2,20.0
7715,2024-06-14 06:33:43,a69cc085-e58c-435b-b983-0115a3d074d4,Sra. Júlia Farias,sra..farias@gmail.com,Botsuana,Acessórios,Smartwatch,150.0,4,600.0
7716,2021-08-24 03:20:29,ffddf241-6573-47f1-85e5-15d6e6741bcf,Yasmin Macedo,yasmin.macedo@hotmail.com,Ucrânia,Acessórios,Power Bank 10000mAh,30.0,3,90.0
7717,2022-03-06 09:23:43,b9eab58b-4446-4aa3-b31b-cec32f90769e,Úrsula Belda Millán,úrsula.millán@yahoo.com,Emiratos Árabes Unidos,Acessórios,Smartwatch,150.0,3,450.0
7718,2023-08-21 05:07:23,cda5f685-fa73-4547-a82f-a89f613c51a6,Thierry Marty,thierry.marty@yahoo.com,Pitcairn (Îles),Acessórios,Protetor de tela de vidro,10.0,4,40.0
7719,2024-11-01 09:18:34,85b26c2d-e426-400a-95c4-d9357095d129,August Bärer,august.bärer@hotmail.com,Vereinigtes Königreich,Acessórios,Smartwatch,150.0,5,750.0
7720,2022-02-08 18:50:49,a52f60c1-d2b4-44f7-a76d-36b350efd2c8,Melissa Sullivan,melissa.sullivan@yahoo.com,Myanmar,Celulares,Xiaomi 12,599.0,3,1797.0
7721,2019-08-27 04:17:39,d41d23f1-62b1-49bc-8318-a52a3b63e0c3,René Boucher,rené.boucher@gmail.com,Pakistan,Celulares,Samsung Galaxy S22,799.0,1,799.0
7722,2021-01-20 17:11:56,2075175c-2d6d-4416-9209-00c08989e586,Мстислав Алексеевич Пономарев,мстислав.пономарев@outlook.com,Гвинея,Acessórios,Fone de Ouvido Bluetooth,50.0,2,100.0
7723,2019-02-01 01:38:08,8db1aebf-60a4-41dc-a5f2-8030167793a0,Arnaude de Samson,arnaude.samson@hotmail.com,Espagne,Celulares,Xiaomi 12,599.0,1,599.0
7724,2019-07-08 18:22:26,0491de0d-eeda-4361-a8dd-2a481f08a8ed,Емельян Владленович Павлов,емельян.павлов@outlook.com,Япония,Celulares,Xiaomi 12,599.0,2,1198.0
7725,2022-01-09 03:28:03,f17c421f-4fe8-4899-9fd3-27374e8025ed,Virginia Espinoza,virginia.espinoza@yahoo.com,Burkina Faso,Celulares,iPhone 13,850.0,3,2550.0
7726,2019-12-06 05:19:38,86b9df62-6a15-4efa-abfa-d87d3b7b0ec0,Ситников Марк Ярославович,ситников.ярославович@yahoo.com,Италия,Acessórios,Fone de Ouvido Bluetooth,50.0,4,200.0
7727,2019-07-16 11:11:45,d5b737b0-259b-4a2d-91e5-76a5f5eb0dd2,Архипова Иванна Ниловна,архипова.ниловна@outlook.com,Барбадос,Celulares,iPhone 13,850.0,1,850.0
7728,2021-06-11 07:26:56,0f210a16-179a-4048-a8cf-1205879f6960,Jose Luis Juárez Querol,jose.querol@hotmail.com,Zimbabwe,Acessórios,Carregador USB-C,25.0,1,25.0
7729,2023-02-24 15:33:28,df96c020-f683-4e84-afd5-1fd8c31afc55,Bella Araújo,bella.araújo@hotmail.com,Serra Leoa,Acessórios,Protetor de tela de vidro,10.0,2,20.0
7730,2024-08-16 08:13:32,248adfb1-2590-43d2-ab43-e2bf84fd76b2,Donato del Hernandez,donato.hernandez@outlook.com,Belice,Celulares,Samsung Galaxy S22,799.0,5,3995.0
7731,2022-11-22 17:39:17,1affdc68-99aa-44d3-b43e-5d9f7e5077a9,Narcisa Sanjuan Mercader,narcisa.mercader@outlook.com,Luxemburgo,Acessórios,Protetor de tela de vidro,10.0,4,40.0
7732,2022-12-31 21:02:57,ff19b778-1065-435b-b116-b372f9a680b0,Robert Davis,robert.davis@yahoo.com,Togo,Acessórios,Power Bank 10000mAh,30.0,5,150.0
7733,2019-05-02 14:41:56,a9bfcfa1-38b6-45dd-9607-c7bb3191dc1a,Volkmar Klemm,volkmar.klemm@yahoo.com,Kuwait,Acessórios,Power Bank 10000mAh,30.0,5,150.0
7734,2020-02-16 00:44:38,99c15811-3992-43e3-94bd-b57cce2a267c,Joana Peixoto,joana.peixoto@hotmail.com,Tajiquistão,Acessórios,Carregador USB-C,25.0,2,50.0
7735,2024-10-02 11:29:20,fa2571b4-4dc3-45eb-8730-09964a541931,Иванна Ивановна Агафонова,иванна.агафонова@outlook.com,Кипр,Celulares,iPhone 13,850.0,5,4250.0
7736,2020-07-06 18:23:54,beb19dfe-77b5-43e9-a6c9-2005f531bb7b,Adrienne Ortiz,adrienne.ortiz@hotmail.com,Nicaragua,Acessórios,Capa de Silicone,15.0,4,60.0
7737,2020-12-14 15:24:30,ca6c4094-c9f9-40dd-82d8-e20826c2f069,Dott. Liberto Riccati,dott..riccati@outlook.com,Repubblica Ceca,Celulares,Google Pixel 6,699.0,3,2097.0
7738,2023-08-14 15:28:41,ee985a48-dad9-4708-a31a-a6265d3effea,Amador Ponce Ruano,amador.ruano@outlook.com,Bosnia y Herzegovina,Acessórios,Carregador USB-C,25.0,3,75.0
7739,2020-05-12 04:08:18,036f505a-91a1-4329-9ffc-d692eaeb2179,Ivan Fernandes,ivan.fernandes@outlook.com,Tokelau,Celulares,Xiaomi 12,599.0,1,599.0
7740,2021-12-07 10:40:19,27aeabca-e2e7-4bb4-ae53-b7b731c9a279,Gabriela Loureiro-Domingues,gabriela.loureiro-domingues@outlook.com,Monserrate,Acessórios,Smartwatch,150.0,1,150.0
7741,2019-12-12 17:26:02,617280c0-286a-478d-bcfb-e48379d454c4,Renee Orr MD,renee.md@yahoo.com,Netherlands Antilles,Acessórios,Capa de Silicone,15.0,1,15.0
7742,2022-04-16 23:52:36,df5a8c8c-fe5b-4be3-8c6e-faec4e1f654c,Fabiana Fonseca,fabiana.fonseca@gmail.com,Islândia,Celulares,Google Pixel 6,699.0,4,2796.0
7743,2019-04-13 21:38:20,ed7f85f6-a62e-4e8e-838c-3fd1b84f9bb8,Lidia Bajardi,lidia.bajardi@outlook.com,Danimarca,Acessórios,Protetor de tela de vidro,10.0,2,20.0
7744,2022-10-06 21:16:13,3da90059-27ac-412c-90d9-e4861dd9b57a,Isabel Lopes,isabel.lopes@gmail.com,Antárctida,Acessórios,Protetor de tela de vidro,10.0,5,50.0
7745,2024-09-22 01:08:53,349e9ba0-5836-49d9-b381-62d756d1a457,Gustavo Casa Grande,gustavo.grande@yahoo.com,Micronésia,Acessórios,Capa de Silicone,15.0,1,15.0
7746,2023-03-28 20:33:28,ffea3fe9-e41a-4b8e-ad57-81a0e8878ca3,Pasqual Grasso,pasqual.grasso@yahoo.com,Iran,Celulares,Google Pixel 6,699.0,2,1398.0
7747,2021-05-21 08:01:11,46591b55-c838-4f06-ab64-583f7b259081,Bryan Rodrigues,bryan.rodrigues@gmail.com,Mayotte,Acessórios,Capa de Silicone,15.0,5,75.0
7748,2020-11-16 15:50:40,5b21d7ba-3ee9-440e-868f-a7769e949225,Isabel Camargo,isabel.camargo@hotmail.com,Egito,Acessórios,Fone de Ouvido Bluetooth,50.0,5,250.0
7749,2024-07-13 02:40:54,9264840b-dab6-4d71-b7ae-704f15c63c6f,Vito Ferrero Llano,vito.llano@outlook.com,Haití,Acessórios,Smartwatch,150.0,2,300.0
7750,2022-06-02 08:32:28,b4c68bf7-8939-4447-bd5f-c791356a5ddc,Virginia Filogamo,virginia.filogamo@yahoo.com,Lituania,Celulares,OnePlus 10 Pro,750.0,2,1500.0
7751,2020-01-25 22:10:41,ca4c1c30-07a0-4e00-86d0-79f4b0c10d77,Urbano de Rodríguez,urbano.rodríguez@outlook.com,Sudáfrica,Acessórios,Carregador USB-C,25.0,3,75.0
7752,2024-06-22 06:22:03,3dfc3ec4-4a6b-467c-8de7-431f3b00a81b,Aitor Jover Amorós,aitor.amorós@gmail.com,Letonia,Acessórios,Capa de Silicone,15.0,4,60.0
7753,2021-05-23 21:54:51,8be50220-7871-440e-a44a-8156daa696e6,Napoleone Santi,napoleone.santi@outlook.com,Ghana,Celulares,iPhone 13,850.0,3,2550.0
7754,2024-02-14 16:40:20,036f505a-91a1-4329-9ffc-d692eaeb2179,Ivan Fernandes,ivan.fernandes@outlook.com,Tokelau,Celulares,Xiaomi 12,599.0,5,2995.0
7755,2023-11-28 21:23:03,ea4e7403-584a-48e5-8c8e-c55864d0b6ae,Aurelia Blanco-Lucena,aurelia.blanco-lucena@outlook.com,Kuwait,Acessórios,Power Bank 10000mAh,30.0,5,150.0
7756,2021-03-10 14:33:34,2f83027b-992a-43bf-84ca-eecec2f13888,Émile Pottier,émile.pottier@yahoo.com,Libye,Celulares,Google Pixel 6,699.0,4,2796.0
7757,2020-01-01 01:10:24,10519ac6-c5e1-4dc8-8848-d3e01b8d63bc,Епифан Жоресович Харитонов,епифан.харитонов@outlook.com,Аргентина,Acessórios,Carregador USB-C,25.0,4,100.0
7758,2022-04-26 11:33:11,212f1992-4009-4e94-a32a-1e35d1efef35,Laetitia Sauvage,laetitia.sauvage@hotmail.com,Inde,Celulares,Xiaomi 12,599.0,5,2995.0
7759,2019-09-26 05:42:52,3dfc3ec4-4a6b-467c-8de7-431f3b00a81b,Aitor Jover Amorós,aitor.amorós@gmail.com,Letonia,Celulares,Google Pixel 6,699.0,3,2097.0
7760,2020-09-18 11:31:04,833bd8dc-0330-441f-a42b-abcb153b0a46,Jimena Solé Echeverría,jimena.echeverría@yahoo.com,Kuwait,Acessórios,Fone de Ouvido Bluetooth,50.0,3,150.0
7761,2019-10-06 14:42:18,8db36152-249a-4877-b193-712f382741a0,Davi Miguel Câmara,davi.câmara@outlook.com,Nicarágua,Acessórios,Carregador USB-C,25.0,5,125.0
7762,2022-08-20 01:38:00,42015681-fdad-41ab-8a03-76012979b40b,Edward Shepard,edward.shepard@yahoo.com,Libyan Arab Jamahiriya,Acessórios,Power Bank 10000mAh,30.0,1,30.0
7763,2019-08-09 13:36:27,e6b97e09-7292-436d-bf5a-b0909a3c468b,Ana Laura Lopes,ana.lopes@hotmail.com,Níger,Acessórios,Protetor de tela de vidro,10.0,4,40.0
7764,2023-06-22 16:43:57,6cea8527-a199-4fa7-a9b1-edcb8cf474d8,Trude Schuchhardt,trude.schuchhardt@yahoo.com,Lesotho,Acessórios,Carregador USB-C,25.0,4,100.0
7765,2023-09-22 00:53:28,38ad5ffe-675f-4af4-9c05-79fd8c937640,Pauline Pineau-Loiseau,pauline.pineau-loiseau@gmail.com,Slovaquie,Acessórios,Power Bank 10000mAh,30.0,1,30.0
7766,2023-06-27 19:06:10,beaa07e8-75aa-448e-b4ce-4c98b785a41a,Тетерин Ярослав Жанович,тетерин.жанович@yahoo.com,Маврикий,Celulares,Google Pixel 6,699.0,1,699.0
7767,2023-03-25 19:41:57,247427e5-8af0-4a9d-bbbf-0291f92c45bf,Krista Moore,krista.moore@gmail.com,Estonia,Celulares,Samsung Galaxy S22,799.0,1,799.0
7768,2019-05-11 17:30:51,a490546d-4358-4f4a-8cab-9434dba830a6,Laís Garcia,laís.garcia@outlook.com,Quirguizistão,Celulares,Google Pixel 6,699.0,2,1398.0
7769,2024-12-03 10:48:04,45e69b4b-55b3-45f6-a11a-d0d63e6df165,Korinna Christoph,korinna.christoph@gmail.com,Jemen,Celulares,OnePlus 10 Pro,750.0,5,3750.0
7770,2020-09-06 15:03:00,16960e5e-6040-48b1-b66b-91d408fa4284,William de Amaral,william.amaral@outlook.com,Líbia,Acessórios,Power Bank 10000mAh,30.0,5,150.0
7771,2020-10-30 19:38:54,937383fc-663b-4ac6-a714-b0fe17d4cb22,Benjamim Miranda,benjamim.miranda@hotmail.com,Gronelândia,Celulares,Samsung Galaxy S22,799.0,3,2397.0
7772,2022-09-17 13:40:58,a5e7ee49-9d1e-42de-8ddb-75550b7b9ca5,Laurent Chauvin-Parent,laurent.chauvin-parent@hotmail.com,Norvège,Celulares,OnePlus 10 Pro,750.0,5,3750.0
7773,2024-02-18 22:37:13,1880951e-1754-451e-b604-e3d4e12b6e0e,Donna Traversa,donna.traversa@gmail.com,Heard Island and McDonald Islands,Acessórios,Protetor de tela de vidro,10.0,1,10.0
7774,2019-12-28 14:27:59,056f91ae-2748-4c30-ac3d-ef01714e5f77,Heidelore Haase,heidelore.haase@hotmail.com,St. Pierre und Miquelon,Celulares,OnePlus 10 Pro,750.0,1,750.0
7775,2022-05-11 21:09:02,feaabaf0-2379-4c77-866f-7e12537639e3,Shannon Wells,shannon.wells@hotmail.com,Ireland,Acessórios,Capa de Silicone,15.0,1,15.0
7776,2021-06-03 01:11:45,9e527dc4-4747-43b9-90c1-30bdf891e810,Jason Roberts,jason.roberts@hotmail.com,Heard Island and McDonald Islands,Celulares,Samsung Galaxy S22,799.0,1,799.0
7777,2022-08-08 08:14:29,0b5496a0-1a59-4ec4-a246-d7b85557b867,Maximiliano Blazquez Guerra,maximiliano.guerra@yahoo.com,Croacia,Celulares,iPhone 13,850.0,3,2550.0
7778,2024-04-06 04:12:26,a004f399-07b0-4043-9398-75ae5814e94b,Elizabeth Alexander,elizabeth.alexander@hotmail.com,Congo,Acessórios,Capa de Silicone,15.0,1,15.0
7779,2024-06-15 15:00:35,b2b0a7bb-a36f-4e99-8f11-036daa48aa98,Felix Olivera Chaves,felix.chaves@outlook.com,Swazilandia,Celulares,iPhone 13,850.0,1,850.0
7780,2020-12-14 08:11:09,f2418c05-9e14-4ae3-bafd-ec5f6b97fc57,Srta. Isadora Nunes,srta..nunes@outlook.com,Irlanda,Celulares,Samsung Galaxy S22,799.0,5,3995.0
